ID,from Currency ,to Currency ,deal Timestamp,deal Amount
1,EUR,USD,2024-05-17 10:30:00,500
2,GBP,USD,2024-05-17 10:30:00,1500
3,JPY,USD,2024-05-17 10:30:00,300
4,CHF,USD,2024-05-17 10:30:00,400
5,CAD,USD,2024-05-17 10:30:00,600
6,AUD,USD,2024-05-17 10:30:00,700
7,NZD,USD,2024-05-17 10:30:00,800
7,SEK,USD,2024-05-17 10:30:00,900
9,NOK,USD,2024-05-17 10:30:00,1000
10,DKK,USD,2024-05-17 10:30:00,1100
11,ZAR,USD,2024-05-17 10:30:00,1200
12,HKD,USD,2024-05-17 10:30:00,1300
13,SGD,USD,2024-05-17 10:30:00,1400
14,THB,USD,2024-05-17 10:30:00,1500
15,MYR,USD,2024-05-17 10:30:00,1600
15,IDR,USD,2024-05-17 10:30:00,1700
16,PHP,USD,2024-05-17 10:30:00,1800
17,VND,USD,2024-05-17 10:30:00,1900
